"id","target"
2,2253.32934997117
3,1797.55951911793
7,2133.26445190747
8,2137.04734082378
9,2825.7053346462
11,1977.28199251227
16,1506.55434435035
29,2033.77621969813
30,388.339797723993
31,2840.06485132049
32,1933.99670722187
38,1931.23357924619
43,2912.44707136769
44,3688.47840167964
52,1583.30449849806
60,1141.03707137594
61,4157.67509415945
69,1388.31555878562
70,2245.96381696558
81,3714.71631800968
83,4079.47673837488
87,1443.5402008181
90,3091.021874472
94,4904.99507822902
116,3017.18294741342
119,4389.009801767
121,1533.01339894474
124,2057.76791259013
127,794.004965961716
132,1775.00220568913
135,3617.14447445623
143,1404.70693005666
144,1895.88124837123
146,1886.5851387739
154,1872.77997443017
158,3163.3461418446
159,2209.66697588464
163,2229.02060552598
169,1968.47077506889
172,4449.7397693574
176,1982.77929070054
178,4386.3986753876
179,1895.00483285445
184,4432.52268946177
185,1873.60770295051
186,1444.74937754129
187,2016.61290255995
200,4327.26669923121
206,1909.67530901521
214,3962.30911995493
217,1574.61729877189
220,1903.04445041585
221,1906.02353073694
229,1399.42025889577
234,2253.47628956301
246,134.798081114273
248,2231.09940324484
250,2061.81992858794
254,4311.17984407372
259,3267.40376867865
261,2619.46204025759
265,1470.9534890668
268,4445.62353532603
269,1897.98851597692
270,3937.6697324158
271,1511.47004339295
277,754.38931973071
279,3970.39522847548
285,2528.82374563634
290,5439.49061329956
291,4363.02222698405
293,3861.70755491607
295,4483.97066233841
297,2239.24991737015
298,1914.69649981032
299,4487.36864220463
303,2103.86598598469
305,2897.8984627074
307,4349.01926686852
309,4472.53897791917
311,3431.69021321931
314,3494.11861851821
316,2201.26893759147
321,1890.04900795053
325,2058.51877221609
328,4244.57823355294
337,4264.4325972071
342,1638.71323177993
344,2114.05933136387
347,1178.53967048782
348,2225.04419486891
349,1895.14674025238
358,2702.80972310789
374,4481.07204969873
376,2174.19738780139
387,3385.74871688771
389,2305.11301513003
394,1103.32316747735
398,1549.32522901154
401,4487.68986768326
402,1975.51484756326
409,3887.2962020763
412,1855.4696088301
421,4427.72289801587
427,2222.16235294576
431,2212.60265971368
434,2159.8678977153
437,2976.70379475977
441,1612.08908041698
442,3999.54709050546
443,2642.18579598099
447,4474.96973741744
449,2154.36981721206
454,2241.11855055828
455,512.258045896056
459,2670.97234344823
461,4278.10994914066
465,5850.56360018794
469,1882.81800107805
475,3514.50547470728
478,2374.44519198039
481,3900.02208888938
490,2054.6140498795
491,3323.41674961261
498,1902.43803892233
499,3853.75979554912
503,2007.84679474045
509,3488.12636178427
521,2721.36831740333
528,3209.86063600429
529,1872.81295051595
532,1495.48527941764
535,1964.46737849869
536,2136.80471281358
540,2238.58740579865
542,4432.00698882113
547,3811.95752607624
548,3162.95904902589
560,1954.52638200567
563,3207.95840729661
565,-126.350592857745
567,1907.18999721965
571,2941.64038316204
574,4041.69008389596
575,2148.20655645585
581,1385.88574264679
585,5281.95821947983
590,2327.90157352406
595,4412.21365879088
596,1949.20591221669
597,3845.33551841276
601,1399.11786370743
602,2005.88220642827
607,1065.39795880868
613,3139.19129670282
618,1865.44773040109
623,1386.35540300047
626,1883.47593675789
632,2992.14736013707
633,2082.05524789093
645,2166.52827436829
647,5204.64852796815
651,5360.23713288063
653,3021.9099021675
655,3059.44026612907
662,2236.31297806285
665,3103.91458037268
670,4395.07607974234
671,3429.79723654098
673,1396.00920238342
674,3769.12662790952
681,1389.81674447538
684,3848.61282972917
685,1566.05479052929
693,4356.10339792681
694,2754.58787189848
697,2387.55174909184
707,3602.98886603436
713,1439.34533308792
719,2244.44280379184
725,3912.80752640066
728,4285.38969645837
730,3822.41984895896
731,1900.21606215776
739,1252.91095428497
745,4427.04552523797
748,2113.94983051486
750,3193.0874486373
752,2169.52555573227
753,1510.05758522056
757,2768.71489479226
759,1886.31886026678
760,1785.07320173761
761,3517.28278863526
763,4326.79242240519
774,4223.87864210885
781,1724.94078460188
791,1744.88526068915
792,3000.36277463611
805,2684.76308343671
806,2681.41271115346
813,2094.11787013913
823,3067.88746168573
824,2193.52467814345
830,2510.82560548088
831,4422.73697170757
833,1969.9027090473
838,5935.77673042827
839,4382.76954143173
844,2206.9318498535
847,2782.89188858571
851,2089.41315686236
853,4486.0922678951
861,1915.88124651838
862,1595.32105271389
865,3955.50233757947
869,1675.85859894524
872,4242.67299367569
873,2066.47759635499
874,2868.90602021954
876,2237.24143680908
887,1777.70785121287
890,2422.73085189877
895,1501.40120780528
